Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,Return_5d,y_5d
2019-10-31,139162000,59.27969589233398,58.277548685073306,56.66826308175048,70.83667521319785,1.6092856033228244,60.77403361603178,53.53444798186862,0.05729349731646094,0.012864545744715152,79.2672103881836,78.31829885985206,77.50306382315095,61.13877186233371,0.815235036701111,80.13771596431657,74.83669657230452,0.024238103900159125,0.010372947170529669,0.046023777866060156,1
2019-11-01,151125200,59.72467803955078,58.78854104482164,57.03350278113471,75.95221295821888,1.7550382636869344,61.43144726849493,53.570752667418155,0.08210324827159954,0.014717016125105212,79.59947204589844,78.63545388426785,77.71615587466233,64.90891019942309,0.9192980096055123,80.58229010102004,74.78324639800341,0.046471159953852315,0.009824280410434743,0.019939548451405997,1
2019-11-04,103272000,60.131615447998044,59.28315392719884,57.40165255884869,76.98668352524226,1.8815013683501505,62.04694511581263,53.688221815339716,0.07064150941407688,0.014348370630008728,79.81591186523437,78.96807880501751,77.9444047631422,66.45119648445095,1.02367404187531,81.03378030024966,74.79692877567807,0.040718895818852685,0.00959177849433017,0.021309164129216907,1
2019-11-05,79897600,60.79812469482422,59.6879648455129,57.73593199124806,76.20906730525934,1.9520328542648429,62.404827618682795,54.11844584933478,0.0715536340801497,0.014290024870834677,80.15767517089844,79.23492799990365,78.14871541563369,65.74409662210525,1.0862125842699584,81.19259572114875,75.23334498319694,0.053668942276994924,0.007704283811488684,0.02184289511810955,1
2019-11-06,75864400,61.47137451171875,60.03457243144211,58.04741215145581,76.28575687520834,1.9871602799862984,62.71657114391493,54.53413076038194,0.05781733694698343,0.01423473817095113,80.39499969482422,79.45487583502965,78.33507641656621,65.44377995200334,1.1197994184634439,81.40882986198407,75.49747049201984,0.052259624418378836,0.0078002739948841455,0.031192665296540856,1
2019-11-07,94940400,62.02273025512695,60.43783642993269,58.388773356653964,78.31711484059974,2.049063073278724,63.161565400225555,54.8143703450137,0.06826859312882916,0.014263347630319905,80.76903228759765,79.73884132968554,78.55474864869412,68.07213101222302,1.1840926809914265,81.74638543474842,75.65166678082775,0.045282288551865335,0.007155373612934886,0.012373393736157867,1
2019-11-08,69986400,62.26838150024414,60.80543932517742,58.71754979312578,78.78649502857292,2.0878895320516406,63.66855275332074,54.902399089940985,0.058159494508068565,0.014166884436203548,81.04434356689453,80.04922926589377,78.79190526101597,69.84197392501642,1.2573240048778018,82.18952127909391,75.64047750020298,0.038591496958990446,0.006665084319538233,0.021603799636036536,1
2019-11-11,81821200,62.532630157470706,61.193028362289546,59.058825220776185,80.1305075171278,2.1342031415133604,64.18272528664936,55.041179513765684,0.05596123678482656,0.014112249106752626,81.2437026977539,80.31770345936204,79.01430572489905,69.99115192895638,1.3033977344629903,82.56651569607412,75.70397304293955,0.026080241980481977,0.005942652631420266,0.018688199569547592,1
2019-11-12,87388800,62.80310821533203,61.51207248894452,59.37052818112957,79.49866889358567,2.1415443078149465,64.56968298483875,55.314624495019636,0.07997245275214615,0.01034116659774859,81.51710815429688,80.58722998168976,79.24062573449854,71.10775994495503,1.3466042471912232,82.96865145746787,75.68441937383096,0.03893779651343987,0.004312811674829221,0.016529257493631544,1
2019-11-13,102734400,63.18952865600586,61.87529462255642,59.70404582381789,81.17114037035805,2.1712487987385245,64.95021952335824,55.677985966754065,0.09045465785502915,0.009966648901314107,81.83419036865234,80.84304075373748,79.4635423467579,71.8468685791986,1.3794984069795788,83.33431284409687,75.77348744887189,0.03487801487827591,0.00425933676424698,-0.004839784308675932,0
2019-11-14,89182800,63.344581604003906,62.11464209010483,59.980120441432945,76.28495888662636,2.1345216486718854,65.15119216086848,56.154803398823894,0.05896664192698009,0.009773730767923107,82.00507507324218,81.04489218750744,79.6629151413123,70.82009605203712,1.3819770461951464,83.61139725978761,75.956830126687,0.034301519923950474,0.0043211958694645254,-0.002398835222608642,0
2019-11-15,100206400,63.61604309082031,62.43309141210493,60.291560607482765,78.64517262468775,2.141530804622164,65.41814702366553,56.61377970362939,0.041974118097019675,0.006317280437599261,82.21772003173828,81.3179222675093,79.89674273880912,73.65814809225398,1.4211795287001792,83.87219292183005,76.29695914726176,0.030353160758127107,0.003579455398942385,-0.014975634149823391,0
2019-11-18,86703200,63.852728271484374,62.75233795943134,60.60390381950082,79.58494866204846,2.148434139930515,65.75722408121469,56.93427219564079,0.040395593610671465,0.006270363584698178,82.47214050292969,81.5869209770301,80.13153319366731,74.64460807711774,1.455387783362795,84.18303664346948,76.52913147786842,0.02808128425542944,0.003495995773032288,-0.002733105166537353,0
2019-11-19,76167200,64.06187896728515,62.992373452526635,60.878619733948966,77.36852967717867,2.1137537185776694,65.93714933860862,57.40759858619607,0.03873319944955478,0.006441639193757008,82.70377655029297,81.83936484076526,80.36088674164074,75.29604987525163,1.4784780991245157,84.28445522660041,77.09129474288201,0.03129028760189567,0.0032334076355224257,-0.007510341266234399,0
2019-11-20,106234400,64.00005264282227,63.08029826523137,61.07752825255329,69.40229797988951,2.002770012678077,66.00104585994023,57.84455083500605,0.02620191521581705,0.008073121860464638,82.7987075805664,81.97556335008863,80.53598069791677,69.31683177677468,1.4395826521718647,84.15397367650304,77.8283970815536,0.025538668832461697,0.004239610518149205,0.01766782246850207,1
2019-11-21,121395200,63.96962051391601,63.11085122705575,61.24059227214859,66.59151907255657,1.8702589549071575,65.96745724518927,58.34085688750116,0.009944876780831668,0.007686512466739776,82.82908630371094,82.02654878683882,80.66716499354996,64.72208584702081,1.3593837932888562,84.0423413953665,78.39286063100069,0.012377725386977456,0.004395478243914804,0.019999298295618084,1
2019-11-22,65325200,63.7773796081543,63.12815998509284,61.38746381897439,66.03032926682847,1.740696166118454,65.95201246718732,58.74122865219745,0.00630463488661781,0.0076816213076489216,82.70567626953125,82.05362397911301,80.7808962930367,63.587188002952,1.2727276860763084,83.98810238208655,78.7955035749447,0.005457368768296389,0.004168535339323271,0.00909155414651619,1
2019-11-25,84020400,63.74211807250977,63.31334864761762,61.60556918730991,71.24039679613273,1.7077794603077123,66.09151773889072,59.038028235840734,0.01590401758821325,0.009152654569567441,82.77212982177734,82.26055592703793,80.97480631878399,70.06246585949313,1.285749608253937,84.19401619135809,78.95792625248956,0.01961469064664456,0.006078277047874891,-0.02597879130831915,0
2019-11-26,105207600,63.64551620483398,63.39276567508751,61.770309197595985,66.27954781605133,1.622456477491525,65.8512528919089,59.803061149228796,0.008894775862742677,0.00961254725905579,82.82148895263671,82.44733220681755,81.1599763504004,70.42199250619748,1.2873558564171503,84.24909225327471,79.35093216078778,0.01711931639123443,0.006064795818245606,-0.009648746609599357,0
2019-11-27,65235600,63.870123291015624,63.59186636599953,61.98635445451596,70.10583793000313,1.6055119114835676,65.51456645597302,60.75097309480823,0.01274252970987444,0.010064221005134138,83.06452026367188,82.67694443754453,81.36589008048503,72.59389008804405,1.3110543570595041,84.39317703287841,79.653031920979,0.020544823179853733,0.006187314027881955,-0.008438023816072504,0
2019-11-29,46617600,64.12322998046875,63.73841399651583,62.17584123302259,68.71035373216498,1.5625727634932431,65.27914957005711,61.450931606700685,0.017552488051830517,0.009740901322172382,83.34172210693359,82.8332572787336,81.53826695639528,69.67067510716663,1.2949903223383217,84.38051329035238,80.0919445953898,0.01871951100598701,0.006314680403043103,0.012946386197487447,1
2019-12-02,94487200,64.23818969726562,63.747605187556665,62.29601275193064,61.77503015637499,1.4515924356260257,65.205832451853,61.74416449638918,-0.0060202317920587944,0.00986140509565114,83.40057830810547,82.7814974731562,81.60927077758677,57.571924394677175,1.172226695569421,84.30155335635803,80.38260573177675,-0.0038972563613687283,0.007684935737522798,0.010448028210919835,1
2019-12-03,114430400,63.903936767578124,63.58037694994278,62.323020817940694,52.99435155021133,1.2573561320020872,65.14340380914618,61.8723028253753,-0.028640893706111448,0.011003959393551973,83.07400665283203,82.62523991794106,81.62086726548833,51.66700530553482,1.00437265245273,84.23367963233643,80.54731020531004,-0.0156572368349146,0.008017476726193476,0.034804231751578873,1
2019-12-04,67181600,63.78076171875,63.523962662571776,62.388995874539994,56.250346875277586,1.1349667880317824,65.0360130931207,62.10961945997989,-0.017086622496004233,0.011604404518885747,82.7987075805664,82.54414245122356,81.65621831132455,53.97773686580129,0.8879241398990132,84.13210773812474,80.78843288077175,-0.013573585080350004,0.008147088991834311,0.03449984696237207,1
2019-12-05,74424400,63.67159576416016,63.61890539034018,62.5187806536901,61.11444763441792,1.1001247366500806,64.94667722417753,62.41897295282441,0.009080717145662165,0.012064061686150382,82.49112243652344,82.52225684123965,81.7114529539174,56.04660750297031,0.8108038873222512,83.99114047620424,81.10312984850279,-0.0039017287463872785,0.00810390460140924,0.022140212184913688,1
2019-12-06,106075600,63.83871917724609,63.88984964256249,62.73072601488233,66.47666597498304,1.1591236276801595,65.19873624634444,62.439339391472934,0.033204603132519495,0.013165937663689165,82.41517791748046,82.64394891336565,81.83010498029823,61.62079776879997,0.8138439330674174,84.00385561953338,81.29167508115022,0.012226019705530389,0.008651144178164236,0.016401437051176693,1
2019-12-09,128042400,63.972032165527345,63.97829149442788,62.85917013820123,59.90435384053459,1.1191213562266498,65.22606511221,62.57575716867379,0.019634571171639914,0.014243914213868001,82.49112701416016,82.6797358537523,81.90762046515606,57.83592018011174,0.772115388596248,83.99587014676891,81.41168066499867,0.008199582512371073,0.00886814080683557,0.048479203552391104,1
2019-12-10,90420400,64.408203125,64.11108917842816,63.00600764207,61.587758189276755,1.1050815363581563,65.33622471052716,62.617268407758964,0.007921268569939022,0.013277819804510753,82.72656555175782,82.72024049967443,81.98431643457013,58.25610070912102,0.7359240651042995,83.9833142820702,81.53910698257825,-0.005463702535999593,0.007462759744533094,0.044435504727551756,1
2019-12-11,78756800,64.84437561035156,64.30854415232983,63.18293644701215,63.97863646765752,1.1256077053176767,65.53833440436452,62.627931846245836,0.02451822007136273,0.013095426431263683,83.00756530761718,82.84068121719747,82.09681930338525,61.71878278901282,0.7438619138122249,84.05234756543193,81.6134216301247,0.00034146216181563105,0.007808103759293381,0.03312763361478899,1
2019-12-12,137310400,65.1283950805664,64.50125855106995,63.35910320976241,64.69173765793349,1.142155341307543,65.76072793550061,62.57435545378162,0.013515368731132016,0.01252602426642806,83.40628509521484,83.07988178752346,82.26709083086163,66.48848180450177,0.8127909566618285,84.31171095848799,81.56860672950029,0.005428570883224015,0.008357306744727152,0.03153317330048888,1
2019-12-13,133587600,65.34286041259766,64.80142949551171,63.58823406014604,68.30537986891616,1.2131954353656695,66.16982375406533,62.46739128804894,0.029560162586922623,0.01300602011050645,83.73475036621093,83.36845099944894,82.46623830005996,69.09152199192306,0.9022126993889827,84.66888890751203,81.49147943965595,0.015086137348281348,0.008458067991913029,0.015591538275634642,1
2019-12-16,128186000,65.96790008544922,65.23042804142457,63.884655244131174,72.21447584472028,1.3457727972933995,66.8455881750073,62.132162603190956,0.05943374384966926,0.012595364913425623,84.30244750976563,83.72946619086484,82.70689099958531,72.24023916201014,1.022575191279529,85.19549495297471,81.25441959780653,0.03901036740604358,0.006619866061170654,0.014792960856497839,1
2019-12-17,114158400,66.54415283203124,65.61386067710384,64.16895783147997,72.63880588829717,1.4449028456238722,67.41490633190642,61.88429906665314,0.08078628008366673,0.009675176172649019,84.81698303222656,84.00427041758576,82.91495045624941,70.21810584613927,1.0893199613363436,85.56537326603254,81.12946926326433,0.04586109631144675,0.005443197414225896,0.013765813426492635,1
2019-12-18,116028400,66.97742614746093,65.9134072015398,64.4202137762546,71.21185350916889,1.4931934252851988,67.86100056142396,61.76303927927427,0.0687703788670968,0.010184954044719195,85.2176010131836,84.235335748474,83.10689450159089,70.11739621279762,1.1284412468831135,85.8785235609917,81.04415786601025,0.04151239089644476,0.0056376346338070675,0.03635556111654159,1
2019-12-19,98369200,67.39089660644531,66.1772737919279,64.65786757349963,71.4641348407796,1.5194062184282728,68.25013548704595,61.780369884047786,0.054371536633138984,0.009912906207040013,85.5631591796875,84.52578805745276,83.33033015012755,72.84247638739814,1.1954579073252063,86.29561061972169,80.96693286782715,0.045161463551031567,0.005719703582192554,0.03492618855514218,1
2019-12-20,275978000,67.59811553955078,66.37899541708803,64.86754140920105,70.09394876329353,1.5114540078869823,68.53193029044684,61.91953226448481,0.0322486989603703,0.008811519467912638,85.89669952392578,84.84847964649548,83.5742526120611,74.84426074484838,1.2742270344343751,86.74847223975733,80.94570271751805,0.03972990929058384,0.005267626936307023,0.04322954678850466,1
2019-12-23,98572000,67.79808654785157,66.71911536606667,65.14326242225647,74.27080404161273,1.5758529438102045,68.98205842147424,62.00604582657264,0.06398931536939378,0.0073202726293011685,86.12787322998047,85.15962405071552,83.81845006849552,75.79582325421988,1.341173982219999,87.16987635445226,80.99113667655361,0.04819642675822822,0.00422195208742462,0.033978446973198295,1
2019-12-24,48478800,67.98453826904297,67.01694358348671,65.4033910412965,74.49797106770497,1.613552542190206,69.42350907227772,61.99690642454844,0.05881300902163589,0.007511153700568527,86.40463256835938,85.42729579005857,84.04667527501032,75.90905516110203,1.3806205150482498,87.57071084057765,80.94038306201026,0.047701114482104456,0.00427313306816611,0.05656575781430928,1
2019-12-26,93121200,68.47578125,67.47851041536916,65.74514933384658,78.72297876255288,1.733361081522574,70.0872844863264,61.95188787695485,0.07068756843985935,0.008728160519994416,86.81282348632813,85.7534271543885,84.30596967376533,78.37826725475782,1.4474574806231715,88.06032827899307,80.8580204148546,0.04842986960433415,0.004316413036167232,0.025938826134308757,1
2019-12-27,146266000,68.94818267822265,67.86497760995479,66.05962324838949,78.44984244958721,1.805354361565307,70.66607747063135,61.903457594065934,0.067560695412066,0.008936514615740628,87.09568939208984,86.02791609765866,84.54535008946009,78.25098149615859,1.4825660081985745,88.48228812091142,80.7958399308464,0.03723090594414957,0.004005124849060597,0.0345065257029229,1
2019-12-30,144114400,69.53168182373047,68.25589799042449,66.38157412502788,79.63882946078945,1.8743238653966046,71.2439138079516,61.91177466861089,0.05949510019753057,0.008591621499522008,87.17760162353515,86.18252047393533,84.7296089379043,71.62609695733754,1.4529115360310243,88.76470239771685,80.84741231785934,0.024451164216709786,0.004821382823797043,0.02356611491886329,1
2019-12-31,100805600,69.99779663085937,68.665813548989,66.71777968029203,81.03421401956044,1.9480338686969674,71.79003804295053,62.07786967189322,0.04927404966573534,0.007669905825778565,87.26522521972656,86.3558305940811,84.92067762805085,72.97435891029966,1.4351529660302447,88.99931113300751,81.0940253538089,0.018596343535908888,0.004269449807882676,0.032488022382889614,1
2020-01-02,135480400,70.77450103759766,69.26161466652735,67.14894569012138,84.60783480118181,2.1126689764059705,72.46003025405544,62.39566737778049,0.07111024490920181,0.009431312553490452,87.67476806640624,86.75450351650612,85.21893888447995,79.26718845540002,1.5355646320261656,89.40791333026955,81.40356127910546,0.0401272652801441,0.006566627919251394,0.030897258862725874,1
2020-01-03,146322800,71.13773345947266,69.65725704092279,67.49593416493444,77.73340599719312,2.161322875988347,72.84760358364132,62.87005465000126,0.06323740782966758,0.01046503062151908,87.75476684570313,86.93798659930326,85.42102811931014,68.74378824711573,1.5169584799931215,89.53404419297581,81.86233413344021,0.028547036672333048,0.008098621146063764,0.04337127534416463,1
2020-01-06,118387200,71.62075958251953,70.08009100315161,67.85961887830301,79.20988312279898,2.220472124848598,73.33283577641753,63.21128119745943,0.0706378956811482,0.010311269581885113,87.87858276367187,87.12547864179326,85.62366936050852,69.65288050961763,1.5018092812847499,89.63971370982954,82.33214450550248,0.023610447939690138,0.007951821055451974,0.05723820505382471,1
2020-01-07,108872000,71.95259857177734,70.38548546871242,68.17114007467292,75.98195437665615,2.2143453940394977,73.74530352326795,63.467324650560194,0.06781441417487621,0.01059525214589055,88.09573516845703,87.27826755342242,85.80847952398068,69.25866077581169,1.4697880294417445,89.77031654490793,82.68207679615654,0.017262370146893247,0.007896359585863811,0.04788992352518462,1
2020-01-08,132079200,72.41341094970703,70.82224324440931,68.54545644030767,79.10391467675998,2.276786804101633,74.19019487863369,63.898402228299915,0.06757036190188903,0.010571888182619586,88.44622802734375,87.55261109125227,86.04944404437592,73.28994940202344,1.5031670468763565,89.92489988037117,83.14598711303704,0.025216520314464308,0.008393412768980932,0.026880795026292814,1
2020-01-09,170108400,72.86165924072266,71.43109232497194,69.0072568719935,82.4079199115715,2.4238354529784374,74.89352738103031,64.18889830866695,0.08921074353899017,0.011287934363810403,88.67100524902344,87.94006949232765,86.34734379651415,76.79833406039702,1.592725695813499,90.18856850361715,83.59512595439065,0.036497341109683834,0.008785951873556078,0.01811818620617811,1
2020-01-10,140644800,73.48475952148438,71.97227681403876,69.44737054843148,82.7275500794035,2.524906265607285,75.516435002257,64.521415186952,0.0704351014488489,0.010703416838746425,89.05388793945312,88.23568295609816,86.60765588616762,74.60799521211464,1.628027069930539,90.3533136111628,84.06622603117117,0.02643612450740651,0.00885658955310056,0.027068143857988947,1
2020-01-13,121532000,74.31363372802734,72.67654943159049,69.97349486544582,85.42851197642435,2.7030545661446723,76.3776859576198,64.75905033998762,0.09371982235062659,0.011258829551282048,89.6196304321289,88.65871593806263,86.93193303081203,78.19939310618115,1.7267829072505947,90.81927466198434,84.25925622180472,0.03938641046864544,0.009307274708222,-0.0012304695597816773,0
2020-01-14,161954400,75.00387268066406,73.11344179480433,70.38407671189283,77.05194984902556,2.7293650829114995,76.89276564963879,65.15036865822253,0.0725846178852978,0.013342637559384158,90.10727386474609,88.95073252150972,87.20044345300883,73.90645715019389,1.7502890685008907,91.12687005253602,84.51178503779602,0.040490221886889444,0.009190571913989854,0.016055236576713483,1
2020-01-15,121923600,75.39753875732421,73.43333404084105,70.74027409575581,74.58629455687175,2.6930599450852384,77.3216915778463,65.48172486502479,0.06024212127966644,0.01381884962708483,90.42729034423829,89.2139402792432,87.45682415625095,74.27816731411438,1.757116122992258,91.45055569064787,84.68275271999666,0.03839862213239176,0.009233113635215732,0.025341978515296182,1
2020-01-16,108829200,75.66851348876953,73.84891894614134,71.1398564534993,76.90300318582504,2.7090624926420332,77.83627381759838,65.80833220046803,0.04957524735823937,0.012766562025466027,90.7892074584961,89.62420735467214,87.78451690538282,78.17456814933135,1.8396904492893214,91.95097041419658,84.81883625694601,0.032979919866109375,0.008391388206740921,0.009738635244253446,1
2020-01-17,137816400,76.07425842285156,74.33024159662982,71.57227569207835,78.7682547161052,2.757965904551469,78.37642211505766,66.20984421184664,0.07161339912247389,0.011770656864471903,91.31685180664063,90.06660295357774,88.1337955603588,79.84438218351818,1.932807393218937,92.47918400007772,84.98998103898477,0.0517655833817976,0.006686450234161927,-0.030684079849770063,0
2020-01-21,110843200,76.055419921875,74.65725924687787,71.9340224054979,74.74506393548748,2.723236841379972,78.67196575410179,66.79703220122047,0.0559373056250676,0.012534982944048586,91.61210632324219,90.43507479485424,88.45437884639705,79.44147937794007,1.9806959484571962,92.93583476937066,85.16716968619575,0.04883333637678233,0.006867648656160404,0.0035379916740692074,1
2020-01-22,101832400,76.29790649414062,74.97595515563644,72.28918983129869,75.45152246665694,2.686765324337756,78.84626438664122,67.54676539851502,0.0647140441537355,0.012048276926159653,92.05974578857422,90.79814345058881,88.77590789904386,80.3743902229531,2.022235551544952,93.40929581294635,85.31088240970989,0.05306954651138418,0.006640806367129832,0.020899881127513842,1
2020-01-23,104472000,76.67901306152343,75.30246578260883,72.64541830534745,76.4134633139028,2.6570474772613863,79.0895550480816,68.15432465162543,0.05290398607161939,0.011553870329169954,92.57405548095703,91.1727569826046,89.1060726034622,81.55880444769753,2.0666843791424014,93.89999667197566,85.45640286415716,0.04683988966775865,0.0063539375398278695,0.014534965130115651,1
2020-01-24,146537600,76.82730255126953,75.54456079667261,72.95880090302715,74.52235374658075,2.5857598936454593,79.15343835867618,68.9125498005035,0.028033267857181077,0.010288119326053464,92.75692443847656,91.42233607099296,89.37932804447455,76.58155594648996,2.0430080265184074,94.20113847836029,85.74481412784087,0.03024200481831052,0.006488790022473912,-0.02764585658508445,0
2020-01-27,161940000,76.35490570068359,75.40163327739786,73.08152171920193,58.62564153158694,2.320111558195933,79.0244910744507,69.50133747779539,-0.004446497079304668,0.01449226433832884,92.37404327392578,91.29357251004092,89.46866470227678,57.516594620550634,1.8249078077641343,94.2016842672408,86.04809066562053,0.00805478941249227,0.010663602359402464,-0.0009389563831601055,0
2020-01-28,162234000,76.40900573730468,75.60543685108244,73.35150948121273,65.9332307756107,2.2539273698697144,79.03026334533732,70.16914613952596,0.002303168723229776,0.015755522822112133,92.34547271728516,91.45130245290721,89.67978710497272,64.89906705429472,1.7715153479344963,94.36191048014908,86.36598563801499,0.014655316554132991,0.011630756466949105,0.0036514049322653452,1
2020-01-29,216229200,76.72973022460937,76.02497042635162,73.72046471151786,70.24013340627477,2.304505714833752,79.26207203368145,70.72998195191425,0.037290670240154755,0.01615138985533214,92.29785461425782,91.62139908199721,89.89290884104824,65.77877145630208,1.7284902409489717,94.42682530372971,86.85347941428788,0.022086759772808717,0.011423679907432425,-0.008910134569504735,0
2020-01-30,126743200,76.95385437011718,76.36249727745077,74.05368176684958,69.57067903784068,2.3088155106011925,79.40175164279626,71.32015692653968,0.04024528841945996,0.01601827283518735,92.32261962890625,91.88840791275665,90.1495049625953,68.62402063040966,1.7389029501613464,94.57183161534081,87.31326512538183,0.029730051555999948,0.011588508634121798,0.004137702860439019,1
2020-01-31,199588400,76.52879333496094,76.11454049603407,74.10531853954532,52.961746649507184,2.0092219564887444,79.30273258448698,71.64040172337435,-0.01817645425412806,0.021750312563592257,91.92259674072265,91.72017694405731,90.19731249249276,53.33156496756314,1.5228644515645584,94.54237702382564,87.52748991953375,-0.011817170893858031,0.014370830938149217,0.036443120419476616,1
2020-02-03,173788400,76.51478118896485,75.87314521839902,74.13792243968317,52.16776142518425,1.7352227787158512,79.07044157183017,72.14391084516203,-0.03159422522029376,0.021288689537193074,92.2045166015625,91.7624531417414,90.33047247297506,58.04743361873653,1.431980668766343,94.44925147219172,88.0253983385993,-0.005457380821767721,0.014899534581649753,0.044233628606962894,1
2020-02-04,136616400,76.57081298828125,76.04750987755759,74.35041081473847,59.92375572645881,1.6970990628191203,79.00357599270183,72.67086019504231,0.007202315246583657,0.024044447208940556,92.62167816162109,92.168941110545,90.63226154452985,65.57061985903982,1.5366795660151524,94.71508883805295,88.38435497908573,0.021013626713983546,0.017116769084061654,0.004762320875487225,1
2020-02-05,118826800,76.43122253417968,76.29165494559861,74.59367318548556,61.633196036631126,1.697981760113052,78.83301120426444,73.39835476253245,0.011803525804676251,0.02414282053376666,93.10169982910156,92.59787922882954,90.9526154211865,67.03028530507589,1.6452638076430475,94.97271991409482,88.81056713424502,0.023298855882952774,0.0171517574092225,0.02030306898697809,1
2020-02-06,105425600,76.49595184326172,76.63794518533824,74.88618194981302,64.0231354483785,1.7517632355252175,78.94404960052833,73.81912941558494,0.018732809357350222,0.024346982016935727,93.59505615234374,93.09416520872415,91.31343932318339,69.23413377107468,1.780725885540761,95.48251670046768,88.97699410275497,0.0277863314286535,0.017273069020753425,0.001325338561640521,1
2020-02-07,117684000,77.04078216552735,76.76671205060471,75.07794105053578,59.3428792825688,1.6887710000689253,79.00657316771058,74.02612260255309,0.007789762553762181,0.024822750075990233,94.42557830810547,93.37929631430805,91.58263029146755,64.53728052853083,1.7966660228404976,95.77571596028818,89.17143751261221,0.023196248175485934,0.017544815143593562,0.015373428550101487,1
2020-02-10,109348800,77.70026550292968,76.93227756257598,75.2827519266752,60.41689884777109,1.6495256359007726,79.10363502826617,74.21847037944868,0.04325313877587211,0.02239708324073198,95.2732421875,93.81837251610321,91.92712372365341,67.97100847187933,1.891248792449801,96.25861760245763,89.32570933235681,0.06234912457511488,0.015148578409895705,-0.007930100716228905,0
2020-02-11,94323200,77.77361145019532,77.00011874360395,75.4376032831628,58.30000990436754,1.5625154604411478,79.16458210141138,74.23984294741675,0.008431114969686293,0.020922819928506153,95.57420654296875,94.14007623921174,92.22211061199823,66.23154320498577,1.9179656272135048,96.66046719271817,89.41626467984041,0.03889379964913586,0.0146723412910361,0.01254670675817482,1
2020-02-12,113730400,78.08885498046875,77.34020362477125,75.71708974153529,63.66416826042551,1.623113883235959,79.52288216680182,74.2509749498974,0.011212031340625428,0.02123683709117184,95.97232055664062,94.57200434821823,92.57214752575791,68.97278692308839,1.9998568224603162,97.1802826772048,89.5355277170823,0.04743759737980602,0.014819547846509021,-0.02108771456346714,0
2020-02-13,94747600,78.10967407226562,77.5411933690973,75.93409323941346,61.0672750401058,1.6071001296838432,79.6807531881656,74.43849348541838,0.005468525279237246,0.02139416335817387,96.14566040039061,94.89791711262997,92.87720602880506,67.51077127061734,2.0207110838249065,97.53690732171442,89.78178850958442,0.03570682850619722,0.01491952169517899,-0.036383921728862734,0
2020-02-14,80113600,78.34788513183594,77.71423825191647,76.13645560000667,61.1258536402637,1.5777826519098,79.86312691007174,74.50925468172514,0.05237680467748973,0.01448222472368603,96.57805938720703,95.23816253054868,93.1907101991974,68.67598362537926,2.0474523313512805,97.99358504291214,89.84799439434371,0.06954801704441849,0.010210159487319551,-0.08238178441704647,0
2020-02-18,152531200,78.22442474365235,77.63906097277547,76.21713192130247,54.54601236941406,1.4219290514730005,79.87375755526199,74.52343101285325,0.035952750760836594,0.01617039770095534,96.68092193603516,95.47038435202076,93.45418384148775,66.45925663303228,2.016200510533011,98.33495508865465,89.93140691085708,0.05166186831691766,0.010429144467442732,-0.09692799289318277,0
2020-02-19,93984000,78.4185806274414,77.74751692437972,76.37467953144326,58.299585381567,1.3728373929364608,79.99097309144437,74.59503231016694,0.017368779077175045,0.013225770422790134,97.07903747558593,95.84417513079642,93.78350536538217,69.8018601499981,2.0606697654142465,98.84835917120078,89.96183827752968,0.037025722811329764,0.007887621912385226,-0.09569860200523761,0
2020-02-20,100566000,78.08450622558594,77.71563716092346,76.4610216744411,54.797594690411266,1.2546154864823649,80.02020592599405,74.64695105642784,-0.001212790900048888,0.013521580208469367,97.06570587158203,96.0036790995561,94.01294577740826,63.75149051591097,1.9907333221478325,99.11623047198125,90.10255996380977,0.02026086818885986,0.008987429737484403,-0.14605068677077526,0
2020-02-21,129554000,77.51221160888672,77.41864127145747,76.41095813406729,48.0147595344544,1.0076831373901882,80.04153357502503,74.49431237224059,-0.03510680418171319,0.014531415386863056,96.66949768066407,95.80455867844049,94.0645347096228,53.17437529718747,1.740023968817681,99.14324998724217,90.22316694391017,-0.011629078117350367,0.011428704818396848,-0.1267848903986012,0
